id,ten_nguyen_lieu,so_luong,don_vi,nha_cung_cap,_source,_extract_time,_run_id
292,Cá loại 2,28,lọ,Cty B,csv,2025-12-10T03:00:52.253369,20251210_030051
293,Đường loại 2,489,chai,Cty C,csv,2025-12-10T03:00:52.253369,20251210_030051
294,Bột chiên loại 3,285,lọ,Cty C,csv,2025-12-10T03:00:52.253369,20251210_030051
295,Hành loại 2,90,kg,Cty D,csv,2025-12-10T03:00:52.253369,20251210_030051
296,Muối loại 4,121,g,Cty C,csv,2025-12-10T03:00:52.253369,20251210_030051
297,Thịt heo loại 4,418,lọ,Cty C,csv,2025-12-10T03:00:52.254368,20251210_030051
298,Bột chiên loại 5,430,lọ,Cty A,csv,2025-12-10T03:00:52.254368,20251210_030051
299,Dầu ăn loại 3,72,lọ,Cty E,csv,2025-12-10T03:00:52.254368,20251210_030051
300,Gạo loại 4,326,kg,Cty B,csv,2025-12-10T03:00:52.254368,20251210_030051
301,Thịt heo loại 3,75,lọ,Cty C,csv,2025-12-10T03:00:52.254368,20251210_030051
302,Tỏi loại 4,275,lọ,Cty C,csv,2025-12-10T03:00:52.254368,20251210_030051
303,Muối loại 3,276,lọ,Cty E,csv,2025-12-10T03:00:52.254368,20251210_030051
304,Cá loại 4,492,lọ,Cty E,csv,2025-12-10T03:00:52.254368,20251210_030051
305,Muối loại 4,77,bó,Cty B,csv,2025-12-10T03:00:52.254368,20251210_030051
306,Hành loại 5,484,g,Cty C,csv,2025-12-10T03:00:52.255367,20251210_030051
307,Dầu ăn loại 1,453,kg,Cty B,csv,2025-12-10T03:00:52.255367,20251210_030051
308,Thịt bò loại 3,182,g,Cty C,csv,2025-12-10T03:00:52.255367,20251210_030051
309,Thịt bò loại 2,141,lọ,Cty E,csv,2025-12-10T03:00:52.255367,20251210_030051
310,Cá loại 2,109,bó,Cty D,csv,2025-12-10T03:00:52.255367,20251210_030051
311,Muối loại 2,481,bó,Cty E,csv,2025-12-10T03:00:52.255367,20251210_030051
312,Thịt bò loại 5,303,g,Cty A,csv,2025-12-10T03:00:52.255367,20251210_030051
313,Bột chiên loại 5,353,kg,Cty B,csv,2025-12-10T03:00:52.255367,20251210_030051
314,Thịt bò loại 2,288,chai,Cty D,csv,2025-12-10T03:00:52.255367,20251210_030051
315,Tỏi loại 2,257,g,Cty C,csv,2025-12-10T03:00:52.256368,20251210_030051
316,Bột chiên loại 2,53,chai,Cty E,csv,2025-12-10T03:00:52.256368,20251210_030051
317,Gạo loại 2,268,kg,Cty B,csv,2025-12-10T03:00:52.256368,20251210_030051
318,Dầu ăn loại 2,336,bó,Cty E,csv,2025-12-10T03:00:52.256368,20251210_030051
319,Thịt bò loại 5,454,g,Cty A,csv,2025-12-10T03:00:52.256368,20251210_030051
320,Bột chiên loại 1,474,kg,Cty D,csv,2025-12-10T03:00:52.256368,20251210_030051
321,Thịt heo loại 2,393,bó,Cty D,csv,2025-12-10T03:00:52.256368,20251210_030051
322,Thịt heo loại 1,99,bó,Cty C,csv,2025-12-10T03:00:52.257371,20251210_030051
323,Đường loại 3,31,g,Cty B,csv,2025-12-10T03:00:52.257371,20251210_030051
324,Đường loại 1,73,kg,Cty C,csv,2025-12-10T03:00:52.257371,20251210_030051
325,Hành loại 5,260,lọ,Cty B,csv,2025-12-10T03:00:52.257371,20251210_030051
326,Thịt heo loại 2,340,g,Cty A,csv,2025-12-10T03:00:52.257371,20251210_030051
327,Đường loại 3,200,chai,Cty E,csv,2025-12-10T03:00:52.257371,20251210_030051
328,Hành loại 3,369,g,Cty E,csv,2025-12-10T03:00:52.257371,20251210_030051
329,Thịt bò loại 4,218,lọ,Cty E,csv,2025-12-10T03:00:52.257371,20251210_030051
330,Cá loại 4,399,lọ,Cty C,csv,2025-12-10T03:00:52.257371,20251210_030051
331,Gạo loại 4,174,chai,Cty D,csv,2025-12-10T03:00:52.258369,20251210_030051
332,Dầu ăn loại 5,149,kg,Cty A,csv,2025-12-10T03:00:52.258369,20251210_030051
333,Muối loại 3,346,kg,Cty A,csv,2025-12-10T03:00:52.258369,20251210_030051
334,Tỏi loại 3,98,chai,Cty A,csv,2025-12-10T03:00:52.258369,20251210_030051
335,Tỏi loại 2,17,lọ,Cty A,csv,2025-12-10T03:00:52.258369,20251210_030051
336,Đường loại 3,154,chai,Cty A,csv,2025-12-10T03:00:52.258369,20251210_030051
337,Đường loại 2,139,bó,Cty C,csv,2025-12-10T03:00:52.258369,20251210_030051
338,Cá loại 5,345,g,Cty B,csv,2025-12-10T03:00:52.258369,20251210_030051
339,Thịt heo loại 1,325,bó,Cty B,csv,2025-12-10T03:00:52.258369,20251210_030051
340,Tỏi loại 1,496,g,Cty B,csv,2025-12-10T03:00:52.259368,20251210_030051
341,Thịt bò loại 4,410,g,Cty B,csv,2025-12-10T03:00:52.259368,20251210_030051
342,Gạo loại 4,156,bó,Cty D,csv,2025-12-10T03:00:52.259368,20251210_030051
343,Thịt heo loại 4,400,bó,Cty C,csv,2025-12-10T03:00:52.259368,20251210_030051
344,Thịt bò loại 4,426,bó,Cty D,csv,2025-12-10T03:00:52.259368,20251210_030051
345,Tỏi loại 1,212,chai,Cty D,csv,2025-12-10T03:00:52.259368,20251210_030051
346,Bột chiên loại 4,296,lọ,Cty A,csv,2025-12-10T03:00:52.259368,20251210_030051
347,Dầu ăn loại 2,151,kg,Cty B,csv,2025-12-10T03:00:52.260368,20251210_030051
348,Thịt bò loại 4,102,chai,Cty D,csv,2025-12-10T03:00:52.260368,20251210_030051
349,Gạo loại 2,258,chai,Cty E,csv,2025-12-10T03:00:52.260368,20251210_030051
350,Bột chiên loại 4,381,lọ,Cty E,csv,2025-12-10T03:00:52.260368,20251210_030051
351,Thịt bò loại 5,42,bó,Cty E,csv,2025-12-10T03:00:52.260368,20251210_030051
352,Bột chiên loại 2,469,bó,Cty D,csv,2025-12-10T03:00:52.260368,20251210_030051
353,Cá loại 5,116,bó,Cty B,csv,2025-12-10T03:00:52.260368,20251210_030051
354,Đường loại 3,390,bó,Cty B,csv,2025-12-10T03:00:52.261369,20251210_030051
355,Gạo loại 5,85,bó,Cty E,csv,2025-12-10T03:00:52.261369,20251210_030051
356,Thịt heo loại 3,15,chai,Cty C,csv,2025-12-10T03:00:52.261369,20251210_030051
357,Dầu ăn loại 1,101,lọ,Cty D,csv,2025-12-10T03:00:52.261369,20251210_030051
358,Đường loại 3,298,chai,Cty C,csv,2025-12-10T03:00:52.261369,20251210_030051
359,Dầu ăn loại 5,406,lọ,Cty A,csv,2025-12-10T03:00:52.261369,20251210_030051
360,Bột chiên loại 2,74,lọ,Cty C,csv,2025-12-10T03:00:52.261369,20251210_030051
361,Gạo loại 4,295,lọ,Cty A,csv,2025-12-10T03:00:52.261369,20251210_030051
362,Đường loại 3,261,lọ,Cty A,csv,2025-12-10T03:00:52.262368,20251210_030051
363,Đường loại 5,308,g,Cty C,csv,2025-12-10T03:00:52.262368,20251210_030051
364,Hành loại 5,23,chai,Cty A,csv,2025-12-10T03:00:52.262368,20251210_030051
365,Tỏi loại 5,304,bó,Cty C,csv,2025-12-10T03:00:52.262368,20251210_030051
366,Cá loại 3,90,lọ,Cty A,csv,2025-12-10T03:00:52.262368,20251210_030051
367,Muối loại 2,184,bó,Cty E,csv,2025-12-10T03:00:52.263377,20251210_030051
368,Dầu ăn loại 2,86,bó,Cty C,csv,2025-12-10T03:00:52.263377,20251210_030051
369,Thịt bò loại 1,344,lọ,Cty E,csv,2025-12-10T03:00:52.263377,20251210_030051
370,Muối loại 4,464,kg,Cty A,csv,2025-12-10T03:00:52.263377,20251210_030051
371,Đường loại 2,437,chai,Cty A,csv,2025-12-10T03:00:52.263377,20251210_030051
372,Thịt bò loại 4,163,kg,Cty E,csv,2025-12-10T03:00:52.263377,20251210_030051
373,Bột chiên loại 1,195,g,Cty B,csv,2025-12-10T03:00:52.263377,20251210_030051
374,Hành loại 1,287,lọ,Cty D,csv,2025-12-10T03:00:52.263377,20251210_030051
375,Thịt bò loại 5,109,g,Cty E,csv,2025-12-10T03:00:52.263377,20251210_030051
376,Đường loại 5,71,kg,Cty B,csv,2025-12-10T03:00:52.264373,20251210_030051
377,Dầu ăn loại 4,414,lọ,Cty A,csv,2025-12-10T03:00:52.264373,20251210_030051
378,Bột chiên loại 1,121,bó,Cty D,csv,2025-12-10T03:00:52.264373,20251210_030051
379,Hành loại 5,53,g,Cty C,csv,2025-12-10T03:00:52.264373,20251210_030051
380,Dầu ăn loại 3,256,bó,Cty E,csv,2025-12-10T03:00:52.264373,20251210_030051
381,Thịt heo loại 2,42,g,Cty B,csv,2025-12-10T03:00:52.264373,20251210_030051
382,Thịt heo loại 4,385,lọ,Cty A,csv,2025-12-10T03:00:52.264373,20251210_030051
383,Bột chiên loại 3,257,kg,Cty E,csv,2025-12-10T03:00:52.264373,20251210_030051
384,Muối loại 5,296,lọ,Cty A,csv,2025-12-10T03:00:52.265374,20251210_030051
385,Gạo loại 5,101,g,Cty C,csv,2025-12-10T03:00:52.265374,20251210_030051
386,Đường loại 5,269,kg,Cty A,csv,2025-12-10T03:00:52.265374,20251210_030051
387,Muối loại 5,75,g,Cty C,csv,2025-12-10T03:00:52.265374,20251210_030051
388,Tỏi loại 2,70,g,Cty C,csv,2025-12-10T03:00:52.265374,20251210_030051
389,Thịt bò loại 2,496,lọ,Cty E,csv,2025-12-10T03:00:52.265374,20251210_030051
390,Thịt bò loại 1,301,g,Cty E,csv,2025-12-10T03:00:52.266504,20251210_030051
391,Muối loại 5,96,bó,Cty E,csv,2025-12-10T03:00:52.266504,20251210_030051
392,Gạo loại 3,212,chai,Cty D,csv,2025-12-10T03:00:52.266504,20251210_030051
393,Thịt bò loại 4,155,g,Cty D,csv,2025-12-10T03:00:52.266504,20251210_030051
394,Cá loại 1,399,g,Cty D,csv,2025-12-10T03:00:52.267522,20251210_030051
395,Thịt heo loại 3,275,chai,Cty B,csv,2025-12-10T03:00:52.267522,20251210_030051
396,Tỏi loại 2,74,kg,Cty D,csv,2025-12-10T03:00:52.267522,20251210_030051
397,Tỏi loại 3,392,kg,Cty B,csv,2025-12-10T03:00:52.267522,20251210_030051
398,Gạo loại 2,435,lọ,Cty A,csv,2025-12-10T03:00:52.267522,20251210_030051
399,Tỏi loại 2,463,lọ,Cty A,csv,2025-12-10T03:00:52.267522,20251210_030051
400,Cá loại 4,453,kg,Cty E,csv,2025-12-10T03:00:52.268521,20251210_030051
401,Gạo loại 4,495,bó,Cty D,csv,2025-12-10T03:00:52.268521,20251210_030051
402,Thịt bò loại 3,335,chai,Cty D,csv,2025-12-10T03:00:52.268521,20251210_030051
403,Thịt heo loại 2,56,chai,Cty E,csv,2025-12-10T03:00:52.268521,20251210_030051
404,Cá loại 3,349,kg,Cty E,csv,2025-12-10T03:00:52.268521,20251210_030051
405,Dầu ăn loại 3,33,chai,Cty A,csv,2025-12-10T03:00:52.268521,20251210_030051
406,Dầu ăn loại 4,300,kg,Cty A,csv,2025-12-10T03:00:52.268521,20251210_030051
407,Gạo loại 3,69,chai,Cty E,csv,2025-12-10T03:00:52.268521,20251210_030051
408,Hành loại 2,47,kg,Cty C,csv,2025-12-10T03:00:52.269530,20251210_030051
409,Dầu ăn loại 1,221,chai,Cty D,csv,2025-12-10T03:00:52.269530,20251210_030051
410,Tỏi loại 2,225,kg,Cty E,csv,2025-12-10T03:00:52.269530,20251210_030051
411,Muối loại 1,118,lọ,Cty D,csv,2025-12-10T03:00:52.269530,20251210_030051
412,Bột chiên loại 1,248,kg,Cty D,csv,2025-12-10T03:00:52.269530,20251210_030051
413,Thịt heo loại 3,485,kg,Cty D,csv,2025-12-10T03:00:52.269530,20251210_030051
414,Bột chiên loại 4,439,lọ,Cty B,csv,2025-12-10T03:00:52.269530,20251210_030051
415,Dầu ăn loại 2,404,chai,Cty A,csv,2025-12-10T03:00:52.269530,20251210_030051
416,Thịt heo loại 1,70,chai,Cty D,csv,2025-12-10T03:00:52.269530,20251210_030051
417,Hành loại 5,45,lọ,Cty C,csv,2025-12-10T03:00:52.270523,20251210_030051
418,Đường loại 4,448,kg,Cty B,csv,2025-12-10T03:00:52.270523,20251210_030051
419,Gạo loại 5,93,bó,Cty B,csv,2025-12-10T03:00:52.270523,20251210_030051
420,Muối loại 4,122,lọ,Cty E,csv,2025-12-10T03:00:52.270523,20251210_030051
421,Dầu ăn loại 4,233,bó,Cty B,csv,2025-12-10T03:00:52.270523,20251210_030051
422,Dầu ăn loại 2,281,bó,Cty E,csv,2025-12-10T03:00:52.270523,20251210_030051
423,Hành loại 5,310,kg,Cty C,csv,2025-12-10T03:00:52.270523,20251210_030051
424,Muối loại 2,446,bó,Cty D,csv,2025-12-10T03:00:52.270523,20251210_030051
425,Dầu ăn loại 4,309,lọ,Cty A,csv,2025-12-10T03:00:52.270523,20251210_030051
426,Hành loại 4,369,g,Cty E,csv,2025-12-10T03:00:52.271516,20251210_030051
427,Thịt heo loại 3,344,kg,Cty A,csv,2025-12-10T03:00:52.271516,20251210_030051
428,Hành loại 4,448,kg,Cty B,csv,2025-12-10T03:00:52.271516,20251210_030051
429,Muối loại 1,140,kg,Cty B,csv,2025-12-10T03:00:52.271516,20251210_030051
430,Thịt heo loại 1,402,lọ,Cty E,csv,2025-12-10T03:00:52.271516,20251210_030051
431,Muối loại 4,165,kg,Cty C,csv,2025-12-10T03:00:52.271516,20251210_030051
432,Tỏi loại 4,239,lọ,Cty A,csv,2025-12-10T03:00:52.271516,20251210_030051
433,Thịt heo loại 4,489,g,Cty C,csv,2025-12-10T03:00:52.271516,20251210_030051
434,Hành loại 2,166,lọ,Cty B,csv,2025-12-10T03:00:52.271516,20251210_030051
435,Bột chiên loại 3,196,g,Cty B,csv,2025-12-10T03:00:52.272518,20251210_030051
436,Muối loại 4,237,kg,Cty C,csv,2025-12-10T03:00:52.272518,20251210_030051
437,Thịt bò loại 1,460,g,Cty C,csv,2025-12-10T03:00:52.272518,20251210_030051
438,Dầu ăn loại 4,488,g,Cty C,csv,2025-12-10T03:00:52.272518,20251210_030051
439,Đường loại 5,133,chai,Cty B,csv,2025-12-10T03:00:52.272518,20251210_030051
440,Bột chiên loại 1,120,bó,Cty A,csv,2025-12-10T03:00:52.272518,20251210_030051
441,Bột chiên loại 1,415,kg,Cty A,csv,2025-12-10T03:00:52.272518,20251210_030051
442,Gạo loại 5,27,g,Cty D,csv,2025-12-10T03:00:52.272518,20251210_030051
443,Tỏi loại 5,288,kg,Cty E,csv,2025-12-10T03:00:52.272518,20251210_030051
444,Dầu ăn loại 1,389,g,Cty C,csv,2025-12-10T03:00:52.273521,20251210_030051
445,Cá loại 1,182,bó,Cty D,csv,2025-12-10T03:00:52.273521,20251210_030051
446,Đường loại 4,470,g,Cty E,csv,2025-12-10T03:00:52.273521,20251210_030051
447,Cá loại 2,335,lọ,Cty D,csv,2025-12-10T03:00:52.273521,20251210_030051
448,Gạo loại 5,294,g,Cty C,csv,2025-12-10T03:00:52.273521,20251210_030051
449,Tỏi loại 5,216,kg,Cty A,csv,2025-12-10T03:00:52.273521,20251210_030051
450,Hành loại 3,196,g,Cty B,csv,2025-12-10T03:00:52.273521,20251210_030051
451,Hành loại 5,427,kg,Cty E,csv,2025-12-10T03:00:52.273521,20251210_030051
452,Thịt bò loại 5,108,chai,Cty B,csv,2025-12-10T03:00:52.273521,20251210_030051
453,Muối loại 2,227,kg,Cty C,csv,2025-12-10T03:00:52.273521,20251210_030051
454,Đường loại 5,276,kg,Cty D,csv,2025-12-10T03:00:52.274522,20251210_030051
455,Thịt bò loại 3,313,bó,Cty A,csv,2025-12-10T03:00:52.274522,20251210_030051
456,Gạo loại 2,12,lọ,Cty C,csv,2025-12-10T03:00:52.274522,20251210_030051
457,Đường loại 1,314,g,Cty D,csv,2025-12-10T03:00:52.274522,20251210_030051
458,Dầu ăn loại 1,251,g,Cty E,csv,2025-12-10T03:00:52.274522,20251210_030051
459,Gạo loại 1,271,lọ,Cty C,csv,2025-12-10T03:00:52.274522,20251210_030051
460,Muối loại 3,498,lọ,Cty C,csv,2025-12-10T03:00:52.274522,20251210_030051
461,Dầu ăn loại 5,477,bó,Cty C,csv,2025-12-10T03:00:52.274522,20251210_030051
462,Hành loại 3,273,chai,Cty A,csv,2025-12-10T03:00:52.274522,20251210_030051
463,Tỏi loại 4,26,bó,Cty A,csv,2025-12-10T03:00:52.275522,20251210_030051
464,Bột chiên loại 1,172,kg,Cty D,csv,2025-12-10T03:00:52.275522,20251210_030051
465,Thịt bò loại 4,66,lọ,Cty C,csv,2025-12-10T03:00:52.275522,20251210_030051
466,Bột chiên loại 1,432,g,Cty D,csv,2025-12-10T03:00:52.275522,20251210_030051
467,Gạo loại 1,314,bó,Cty A,csv,2025-12-10T03:00:52.275522,20251210_030051
468,Gạo loại 1,464,kg,Cty E,csv,2025-12-10T03:00:52.275522,20251210_030051
469,Muối loại 4,261,g,Cty E,csv,2025-12-10T03:00:52.275522,20251210_030051
470,Đường loại 3,77,chai,Cty C,csv,2025-12-10T03:00:52.275522,20251210_030051
471,Bột chiên loại 2,355,lọ,Cty B,csv,2025-12-10T03:00:52.275522,20251210_030051
472,Đường loại 4,338,lọ,Cty E,csv,2025-12-10T03:00:52.276520,20251210_030051
473,Tỏi loại 5,338,chai,Cty A,csv,2025-12-10T03:00:52.276520,20251210_030051
474,Thịt heo loại 4,239,chai,Cty D,csv,2025-12-10T03:00:52.276520,20251210_030051
475,Tỏi loại 4,33,chai,Cty D,csv,2025-12-10T03:00:52.276520,20251210_030051
476,Muối loại 4,63,kg,Cty D,csv,2025-12-10T03:00:52.276520,20251210_030051
477,Hành loại 4,411,chai,Cty A,csv,2025-12-10T03:00:52.276520,20251210_030051
478,Cá loại 4,63,bó,Cty D,csv,2025-12-10T03:00:52.276520,20251210_030051
479,Tỏi loại 1,233,chai,Cty D,csv,2025-12-10T03:00:52.276520,20251210_030051
480,Đường loại 2,119,chai,Cty A,csv,2025-12-10T03:00:52.276520,20251210_030051
481,Thịt heo loại 2,32,chai,Cty D,csv,2025-12-10T03:00:52.276520,20251210_030051
482,Tỏi loại 5,56,bó,Cty D,csv,2025-12-10T03:00:52.277521,20251210_030051
483,Dầu ăn loại 4,379,kg,Cty C,csv,2025-12-10T03:00:52.277521,20251210_030051
484,Gạo loại 1,106,kg,Cty E,csv,2025-12-10T03:00:52.277521,20251210_030051
485,Thịt heo loại 1,483,bó,Cty C,csv,2025-12-10T03:00:52.277521,20251210_030051
486,Thịt heo loại 4,491,chai,Cty B,csv,2025-12-10T03:00:52.277521,20251210_030051
487,Thịt heo loại 3,40,bó,Cty A,csv,2025-12-10T03:00:52.277521,20251210_030051
488,Cá loại 4,498,lọ,Cty B,csv,2025-12-10T03:00:52.277521,20251210_030051
489,Thịt heo loại 4,311,chai,Cty C,csv,2025-12-10T03:00:52.277521,20251210_030051
490,Hành loại 1,357,g,Cty D,csv,2025-12-10T03:00:52.277521,20251210_030051
491,Dầu ăn loại 5,381,g,Cty D,csv,2025-12-10T03:00:52.278520,20251210_030051
492,Hành loại 3,54,bó,Cty C,csv,2025-12-10T03:00:52.278520,20251210_030051
493,Gạo loại 2,293,g,Cty D,csv,2025-12-10T03:00:52.278520,20251210_030051
494,Thịt bò loại 5,260,bó,Cty E,csv,2025-12-10T03:00:52.278520,20251210_030051
495,Muối loại 4,350,lọ,Cty B,csv,2025-12-10T03:00:52.278520,20251210_030051
496,Đường loại 2,17,bó,Cty E,csv,2025-12-10T03:00:52.278520,20251210_030051
497,Bột chiên loại 3,395,bó,Cty E,csv,2025-12-10T03:00:52.278520,20251210_030051
498,Dầu ăn loại 4,194,kg,Cty D,csv,2025-12-10T03:00:52.278520,20251210_030051
499,Thịt heo loại 3,365,kg,Cty D,csv,2025-12-10T03:00:52.278520,20251210_030051
500,Thịt bò loại 3,421,bó,Cty B,csv,2025-12-10T03:00:52.278520,20251210_030051
